task_code,status_code,wbs_id,task_name,start_date,end_date,user_field_833,delete_record_flag,,
CR43960,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Encased / Backfill  ATT Ductbank - REI,10/13/2020 08:00,10/15/2020 17:00,,,,
CR43970,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Install ATT Ductbank - REI,10/7/2020 08:00,10/12/2020 17:00,,,,
CR44090,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Layout / Excavate for Firewater Under Slab,9/8/2020 08:00,9/10/2020 17:00,,,,
CR44100,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Install Firewater Under Slab,9/11/2020 08:00,9/14/2020 17:00,,,,
CR44110,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Layout / Excavate for Firewater Lateral,9/15/2020 08:00,9/18/2020 17:00,,,,
CR44120,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Tie-in / Install for Firewater Lateral,9/21/2020 08:00,9/24/2020 17:00,,,,
CR44130,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Test Firewater Lateral,9/25/2020 08:00,9/28/2020 17:00,,,,
CR44140,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Backfill Firewater Lateral,9/29/2020 08:00,9/30/2020 17:00,,,,
CR44150,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Layout / Excavate for Storm Drains,7/24/2020 08:00,7/29/2020 17:00,,,,
CR44160,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Install / Test Strom Drains,7/30/2020 08:00,8/13/2020 17:00,,,,
CR44170,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Backfill Strom Drains,8/14/2020 08:00,8/18/2020 17:00,,,,
CR44180,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Layout / Excavate Sewer,7/9/2020 08:00,7/13/2020 17:00,,,,
CR44190,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Install / Test Sewer,7/14/2020 08:00,7/21/2020 17:00,,,,
CR44200,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Backfill Sewer,7/22/2020 08:00,7/23/2020 17:00,,,,
CR44210,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Layout / Excavate for Water Under Slab,8/19/2020 08:00,8/20/2020 17:00,,,,
CR44220,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Tie-in / Install Water Under Slab,8/21/2020 08:00,8/24/2020 17:00,,,,
CR44230,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Backfill Water Under Slab,8/25/2020 08:00,8/25/2020 17:00,,,,
CR44240,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Layout / Excavate for Water Lateral,8/26/2020 08:00,8/27/2020 17:00,,,,
CR44250,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Tie-in / Install Water Lateral,8/28/2020 08:00,9/2/2020 17:00,,,,
CR44260,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Backfill Water Lateral,9/3/2020 08:00,9/4/2020 17:00,,,,
CR44270,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Mobilize Equipment,7/7/2020 08:00,7/8/2020 17:00,,,,
CR44280,Not Started,LINXS-191113-2-Des.C.3.S.1,WITF Stn: UG Utilities - Completion,11/23/2020 08:00,11/25/2020 17:00,,,,
CR43980,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Layout Site Lighting and Power - REI,10/16/2020 08:00,10/19/2020 17:00,,,,
CR43990,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Excavated for Site Lighting and Power - REI,10/20/2020 08:00,10/22/2020 17:00,,,,
CR44000,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Install Conduits for Site Lighting and Power - REI,10/23/2020 08:00,10/27/2020 17:00,,,,
CR44010,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Encased / Backfill Site Lighting and Power - REI,10/28/2020 08:00,10/30/2020 17:00,,,,
CR44020,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Install / Place Pole Lighting Anchor Bolts - REI,11/12/2020 08:00,11/16/2020 17:00,,,,
CR44030,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Set Light Poles - REI,11/17/2020 08:00,11/18/2020 17:00,,,,
CR44040,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Rough-in Bench Lights - REI,11/19/2020 08:00,11/20/2020 17:00,,,,
CR44050,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Trim Bench Lights - REI,11/23/2020 08:00,11/30/2020 17:00,,,,
CR44060,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Layout / Excavate for Ground Rods - REI,11/2/2020 08:00,11/3/2020 17:00,,,,
CR44070,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Install Ground Rods / Test Wells - REI,11/4/2020 08:00,11/9/2020 17:00,,,,
CR44080,Not Started,LINXS-191113-2-Des.C.3.S.1.1,WITF Stn: UG Utilities - Backfill for Ground Rods - REI,11/10/2020 08:00,11/11/2020 17:00,,,,
CS30550,Not Started,LINXS-191113-2-Des.C.3.S.V.M,WITF Stn Concourse: Install Beam/Canopy Columns - Grid 1-4/Canopy Columns  ADF,9/2/2020 08:00,9/9/2020 17:00,,,,
UZ3BE.MOT,Not Started,LINXS-191113-2-Des.C.3.UT.3.8,Utility: DWPP - Power - Mob/MOT,11/27/2019 08:00,12/27/2019 17:00,,,,
UZ3BE.P10,In Progress,LINXS-191113-2-Des.C.3.UT.3.8,Utility: DWPP - Power - Pull Line/Splice/Cut Over (Change from 160 to 90),7/4/2019 00:00,6/2/2020 17:00,,,,
1GW1.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - Train Control,8/26/2021 08:00,9/9/2021 17:00,,,,
1GW1.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - PDS - Medium Voltage Power (12.47kV),1/6/2022 08:00,1/19/2022 17:00,,,,
1GW1.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),1/27/2022 08:00,2/16/2022 17:00,,,,
1GW1.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - PDS - Traction Power (750VDC),8/12/2021 08:00,8/25/2021 17:00,,,,
1GW1.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - APM Communications,9/14/2021 08:00,9/27/2021 17:00,,,,
1GW1.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - Developer Communications,1/6/2022 08:00,1/19/2022 17:00,,,,
1GW1.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - LAWA Communications,1/20/2022 08:00,2/2/2022 17:00,,,,
1GW1.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.1,Guideway Section 1GW1 - PICO - Developer Fiber Optic Backbone,12/28/2021 08:00,1/12/2022 17:00,,,,
1GW2.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - Train Control,8/26/2021 08:00,9/9/2021 17:00,,,,
1GW2.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - PDS - Medium Voltage Power (12.47kV),11/5/2021 08:00,11/11/2021 17:00,,,,
1GW2.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),1/27/2022 08:00,2/16/2022 17:00,,,,
1GW2.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - PDS - Traction Power (750VDC),4/28/2021 08:00,5/11/2021 17:00,,,,
1GW2.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - APM Communications,9/14/2021 08:00,9/27/2021 17:00,,,,
1GW2.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - Developer Communications,1/6/2022 08:00,1/19/2022 17:00,,,,
1GW2.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - LAWA Communications,1/20/2022 08:00,2/2/2022 17:00,,,,
1GW2.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.2,Guideway Section 1GW2 - PICO - Developer Fiber Optic Backbone,12/28/2021 08:00,1/12/2022 17:00,,,,
1GW3.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - Train Control,7/12/2021 08:00,7/23/2021 17:00,,,,
1GW3.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - PDS - Medium Voltage Power (12.47kV),8/3/2021 08:00,8/9/2021 17:00,,,,
1GW3.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),8/12/2021 08:00,9/1/2021 17:00,,,,
1GW3.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - PDS - Traction Power (750VDC),5/6/2021 08:00,5/19/2021 17:00,,,,
1GW3.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - APM Communications,8/2/2021 08:00,8/13/2021 17:00,,,,
1GW3.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - Developer Communications,7/29/2021 08:00,8/11/2021 17:00,,,,
1GW3.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - LAWA Communications,8/12/2021 08:00,8/25/2021 17:00,,,,
1GW3.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.3,Guideway Section 1GW3 - PICO - Developer Fiber Optic Backbone,10/21/2021 08:00,11/3/2021 17:00,,,,
1GW4.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - Train Control,10/18/2021 08:00,10/29/2021 17:00,,,,
1GW4.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - PDS - Medium Voltage Power (12.47kV),8/3/2021 08:00,8/9/2021 17:00,,,,
1GW4.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),12/2/2021 08:00,12/22/2021 17:00,,,,
1GW4.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - PDS - Traction Power (750VDC),9/9/2021 08:00,9/22/2021 17:00,,,,
1GW4.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - APM Communications,10/25/2021 08:00,11/5/2021 17:00,,,,
1GW4.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - Developer Communications,11/4/2021 08:00,11/17/2021 17:00,,,,
1GW4.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - LAWA Communications,11/18/2021 08:00,12/3/2021 17:00,,,,
1GW4.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.4,Guideway Section 1GW4 - PICO - Developer Fiber Optic Backbone,10/18/2021 08:00,10/29/2021 17:00,,,,
1GW5.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - Train Control,8/25/2021 08:00,9/8/2021 17:00,,,,
1GW5.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - PDS - Medium Voltage Power (12.47kV),8/3/2021 08:00,8/9/2021 17:00,,,,
1GW5.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),10/27/2021 08:00,11/16/2021 17:00,,,,
1GW5.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - PDS - Traction Power (750VDC),7/23/2021 08:00,8/5/2021 17:00,,,,
1GW5.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - APM Communications,9/1/2021 08:00,9/15/2021 17:00,,,,
1GW5.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - Developer Communications,9/9/2021 08:00,9/22/2021 17:00,,,,
1GW5.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - LAWA Communications,9/23/2021 08:00,10/6/2021 17:00,,,,
1GW5.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.5,Guideway Section 1GW5 - PICO - Developer Fiber Optic Backbone,10/21/2021 08:00,11/3/2021 17:00,,,,
2GW1.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - Train Control,8/10/2021 08:00,8/23/2021 17:00,,,,
2GW1.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - PDS - Medium Voltage Power (12.47kV),8/3/2021 08:00,8/9/2021 17:00,,,,
2GW1.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),9/28/2021 08:00,10/18/2021 17:00,,,,
2GW1.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - APM Communications,8/17/2021 08:00,8/30/2021 17:00,,,,
2GW1.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - Developer Communications,9/9/2021 08:00,9/22/2021 17:00,,,,
2GW1.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - LAWA Communications,9/23/2021 08:00,10/6/2021 17:00,,,,
2GW1.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.6,Guideway Section 2GW1 - PICO - Developer Fiber Optic Backbone,10/21/2021 08:00,11/3/2021 17:00,,,,
2GW2.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - Train Control,8/10/2021 08:00,8/23/2021 17:00,,,,
2GW2.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - PDS - Medium Voltage Power (12.47kV),8/3/2021 08:00,8/9/2021 17:00,,,,
2GW2.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),10/21/2021 08:00,11/10/2021 17:00,,,,
2GW2.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - PDS - Traction Power (750VDC),4/7/2021 08:00,4/20/2021 17:00,,,,
2GW2.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - APM Communications,8/17/2021 08:00,8/30/2021 17:00,,,,
2GW2.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - Developer Communications,9/9/2021 08:00,9/22/2021 17:00,,,,
2GW2.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - LAWA Communications,9/23/2021 08:00,10/6/2021 17:00,,,,
2GW2.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.7,Guideway Section 2GW2 - PICO - Developer Fiber Optic Backbone,10/21/2021 08:00,11/3/2021 17:00,,,,
2GW3.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - Train Control,9/24/2021 08:00,10/7/2021 17:00,,,,
2GW3.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - PDS - Medium Voltage Power (12.47kV),7/30/2021 08:00,8/5/2021 17:00,,,,
2GW3.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),10/21/2021 08:00,11/10/2021 17:00,,,,
2GW3.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - PDS - Traction Power (750VDC),7/19/2021 08:00,7/30/2021 17:00,,,,
2GW3.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - APM Communications,10/1/2021 08:00,10/14/2021 17:00,,,,
2GW3.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - Developer Communications,9/24/2021 08:00,10/7/2021 17:00,,,,
2GW3.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - LAWA Communications,10/8/2021 08:00,10/21/2021 17:00,,,,
2GW3.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.8,Guideway Section 2GW3 - PICO - Developer Fiber Optic Backbone,9/21/2021 08:00,10/4/2021 17:00,,,,
3GW1.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - Train Control,9/24/2021 08:00,10/7/2021 17:00,,,,
3GW1.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - PDS - Medium Voltage Power (12.47kV),8/5/2021 08:00,8/11/2021 17:00,,,,
3GW1.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),10/6/2021 08:00,10/26/2021 17:00,,,,
3GW1.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - PDS - Traction Power (750VDC),6/24/2021 08:00,7/8/2021 17:00,,,,
3GW1.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - APM Communications,10/1/2021 08:00,10/14/2021 17:00,,,,
3GW1.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - Developer Communications,9/24/2021 08:00,10/7/2021 17:00,,,,
3GW1.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - LAWA Communications,10/8/2021 08:00,10/21/2021 17:00,,,,
3GW1.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.9,Guideway Section 3GW1 - PICO - Developer Fiber Optic Backbone,9/14/2021 08:00,9/27/2021 17:00,,,,
3GW2.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - Train Control,11/24/2021 08:00,12/9/2021 17:00,,,,
3GW2.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - PDS - Medium Voltage Power (12.47kV),8/5/2021 08:00,8/11/2021 17:00,,,,
3GW2.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),2/4/2022 08:00,2/24/2022 17:00,,,,
3GW2.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - PDS - Traction Power (750VDC),12/27/2021 08:00,1/11/2022 17:00,,,,
3GW2.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - APM Communications,12/29/2021 08:00,1/13/2022 17:00,,,,
3GW2.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - Developer Communications,12/22/2021 08:00,1/7/2022 17:00,,,,
3GW2.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - LAWA Communications,1/10/2022 08:00,1/21/2022 17:00,,,,
3GW2.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.10,Guideway Section 3GW2 - PICO - Developer Fiber Optic Backbone,12/15/2021 08:00,12/29/2021 17:00,,,,
3GW3.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - Train Control,11/24/2021 08:00,12/9/2021 17:00,,,,
3GW3.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - PDS - Medium Voltage Power (12.47kV),8/5/2021 08:00,8/11/2021 17:00,,,,
3GW3.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),1/20/2022 08:00,2/9/2022 17:00,,,,
3GW3.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - PDS - Traction Power (750VDC),12/27/2021 08:00,1/11/2022 17:00,,,,
3GW3.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - APM Communications,12/29/2021 08:00,1/13/2022 17:00,,,,
3GW3.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - Developer Communications,12/22/2021 08:00,1/7/2022 17:00,,,,
3GW3.PICO1080,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - LAWA Communications,1/10/2022 08:00,1/21/2022 17:00,,,,
3GW3.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.GW.11,Guideway Section 3GW3 - PICO - Developer Fiber Optic Backbone,12/15/2021 08:00,12/29/2021 17:00,,,,
CTAW.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.WCTA,CTA West Station - PICO - Train Control,3/2/2022 08:00,3/15/2022 17:00,,,,
CTAW.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.WCTA,CTA West Station - PICO - PDS - Medium Voltage Power (12.47kV),10/21/2021 08:00,10/27/2021 17:00,,,,
CTAW.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.WCTA,CTA West Station - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),1/6/2022 08:00,1/26/2022 17:00,,,,
CTAW.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.WCTA,CTA West Station - PICO - Developer Communications,1/5/2022 08:00,1/18/2022 17:00,,,,
CTAW.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.WCTA,CTA West Station - PICO - APM Communications,11/18/2021 08:00,12/3/2021 17:00,,,,
CTAW.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.WCTA,CTA West Station - PICO - LAWA Communications,1/19/2022 08:00,2/1/2022 17:00,,,,
CTAC.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.CCTA,CTA Center Station - PICO - Train Control,3/22/2022 08:00,4/4/2022 17:00,,,,
CTAC.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.CCTA,CTA Center Station - PICO - PDS - Medium Voltage Power (12.47kV),12/29/2021 08:00,1/6/2022 17:00,,,,
CTAC.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.CCTA,CTA Center Station - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),12/14/2021 08:00,1/6/2022 17:00,,,,
CTAC.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.CCTA,CTA Center Station - PICO - Developer Communications,12/2/2021 08:00,12/15/2021 17:00,,,,
CTAC.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.CCTA,CTA Center Station - PICO - APM Communications,11/11/2021 08:00,11/24/2021 17:00,,,,
CTAC.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.CCTA,CTA Center Station - PICO - LAWA Communications,12/16/2021 08:00,12/30/2021 17:00,,,,
CTAE.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.ECTA,CTA East Station - PICO - Train Control,12/30/2021 08:00,1/14/2022 17:00,,,,
CTAE.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.ECTA,CTA East Station - PICO - PDS - Medium Voltage Power (34.5kV and 12.47kV),9/15/2021 08:00,9/21/2021 17:00,,,,
CTAE.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.ECTA,CTA East Station - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),10/21/2021 08:00,11/10/2021 17:00,,,,
CTAE.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.ECTA,CTA East Station - PICO - Developer Communications,9/10/2021 08:00,9/23/2021 17:00,,,,
CTAE.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.ECTA,CTA East Station - PICO - APM Communications,9/20/2021 08:00,10/1/2021 17:00,,,,
CTAE.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.ECTA,CTA East Station - PICO - LAWA Communications,10/19/2021 08:00,11/1/2021 17:00,,,,
ITFW.PICO1000,Not Started,LINXS-191113-2-Des.T.PICO.WITF,ITF West Station - PICO - Train Control,12/16/2021 08:00,12/30/2021 17:00,,,,
ITFW.PICO1010,Not Started,LINXS-191113-2-Des.T.PICO.WITF,ITF West Station - PICO - PDS - Medium Voltage Power (12.47kV),9/9/2021 08:00,9/15/2021 17:00,,,,
ITFW.PICO1030,Not Started,LINXS-191113-2-Des.T.PICO.WITF,ITF West Station - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),9/16/2021 08:00,10/6/2021 17:00,,,,
ITFW.PICO1050,Not Started,LINXS-191113-2-Des.T.PICO.WITF,ITF West Station - PICO - Developer Communications,7/20/2021 08:00,8/2/2021 17:00,,,,
ITFW.PICO1060,Not Started,LINXS-191113-2-Des.T.PICO.WITF,ITF West Station - PICO - APM Communications,10/13/2021 08:00,10/26/2021 17:00,,,,
ITFW.PICO1070,Not Started,LINXS-191113-2-Des.T.PICO.WITF,ITF West Station - PICO - LAWA Communications,12/7/2021 08:00,12/20/2021 17:00,,,,
MSF.PICO1100,Not Started,LINXS-191113-2-Des.T.PICO.MSF.MSF,MSF Station - PICO - Train Control,7/14/2021 08:00,7/27/2021 17:00,,,,
MSF.PICO1090,Not Started,LINXS-191113-2-Des.T.PICO.MSF.MSF,MSF Station - PICO - PDS - Medium Voltage Power (12.47kV),5/25/2021 08:00,6/1/2021 17:00,,,,
MSF.PICO1150,Not Started,LINXS-191113-2-Des.T.PICO.MSF.MSF,MSF Station - PICO - PDS - Low Voltage Power (480VAC and 208Y/120VAC),5/25/2021 08:00,6/15/2021 17:00,,,,
